"","sim","seed","control","level","nCellType","nSample","scSTM_C_Batch_P_cluster","fastTopics_cluster","seurat_cluster","monocle3_cluster"
"31","1724016349_neg_L2_c5_nsample12","1724016349","neg","L2","c5","nsample12",1,1,0.372850264288569,1
"32","1724016349_neg_L2_c5_nsample24","1724016349","neg","L2","c5","nsample24",1,1,0.360376316702285,0.99570023967671
"33","1724016349_neg_L2_c5_nsample36","1724016349","neg","L2","c5","nsample36",NA,NA,0.356632732442657,0.997042249130468
"34","1724016349_neg_L2_c5_nsample48","1724016349","neg","L2","c5","nsample48",NA,NA,0.355783944171248,0.996979305147697
"35","1724016349_neg_L2_c5_nsample6","1724016349","neg","L2","c5","nsample6",1,1,0.397320362840446,1
"36","1724016349_neg_L2_c9_nsample12","1724016349","neg","L2","c9","nsample12",1,1,0.458136803234189,1
"37","1724016349_neg_L2_c9_nsample24","1724016349","neg","L2","c9","nsample24",NA,1,0.60365341289752,0.997823294243855
"38","1724016349_neg_L2_c9_nsample36","1724016349","neg","L2","c9","nsample36",NA,NA,0.541249864851922,1
"39","1724016349_neg_L2_c9_nsample48","1724016349","neg","L2","c9","nsample48",NA,NA,0.608449296973806,0.99915779710191
"40","1724016349_neg_L2_c9_nsample6","1724016349","neg","L2","c9","nsample6",1,1,0.422420303443433,1
"41","1724016349_neg_L3_c13_nsample12","1724016349","neg","L3","c13","nsample12",1,1,0.984144224659494,1
"42","1724016349_neg_L3_c13_nsample24","1724016349","neg","L3","c13","nsample24",NA,NA,1,1
"43","1724016349_neg_L3_c13_nsample36","1724016349","neg","L3","c13","nsample36",NA,NA,0.998929802840049,1
"44","1724016349_neg_L3_c13_nsample48","1724016349","neg","L3","c13","nsample48",NA,NA,1,1
"45","1724016349_neg_L3_c13_nsample6","1724016349","neg","L3","c13","nsample6",1,1,0.439065312034242,1
"46","1724016349_neg_L3_c17_nsample12","1724016349","neg","L3","c17","nsample12",1,1,0.944142044324674,1
"47","1724016349_neg_L3_c17_nsample24","1724016349","neg","L3","c17","nsample24",NA,NA,1,1
"48","1724016349_neg_L3_c17_nsample36","1724016349","neg","L3","c17","nsample36",NA,NA,0.998445058302292,1
"49","1724016349_neg_L3_c17_nsample48","1724016349","neg","L3","c17","nsample48",NA,NA,1,1
"50","1724016349_neg_L3_c17_nsample6","1724016349","neg","L3","c17","nsample6",1,0.875845698973386,0.436154829374825,1
"51","1724016349_neg_L3_c5_nsample12","1724016349","neg","L3","c5","nsample12",1,1,0.372850264288569,1
"52","1724016349_neg_L3_c5_nsample24","1724016349","neg","L3","c5","nsample24",NA,1,0.360330887360423,0.997407537007771
"53","1724016349_neg_L3_c5_nsample36","1724016349","neg","L3","c5","nsample36",NA,NA,0.356439043167415,0.999240746789031
"54","1724016349_neg_L3_c5_nsample48","1724016349","neg","L3","c5","nsample48",NA,NA,0.365397186525959,1
"55","1724016349_neg_L3_c5_nsample6","1724016349","neg","L3","c5","nsample6",1,1,0.351054607009646,1
"56","1724016349_neg_L3_c9_nsample12","1724016349","neg","L3","c9","nsample12",1,1,0.456001252313213,1
"57","1724016349_neg_L3_c9_nsample24","1724016349","neg","L3","c9","nsample24",NA,1,0.643475615449366,1
"58","1724016349_neg_L3_c9_nsample36","1724016349","neg","L3","c9","nsample36",NA,NA,0.609298126089383,0.999339488704615
"59","1724016349_neg_L3_c9_nsample48","1724016349","neg","L3","c9","nsample48",NA,NA,0.695043758570046,1
"60","1724016349_neg_L3_c9_nsample6","1724016349","neg","L3","c9","nsample6",NA,1,0.422420303443433,1
"61","1724016349_neg_L4_c13_nsample12","1724016349","neg","L4","c13","nsample12",1,0.32658962557127,0.406711993070161,1
"62","1724016349_neg_L4_c13_nsample24","1724016349","neg","L4","c13","nsample24",NA,NA,0.879286407002664,1
"63","1724016349_neg_L4_c13_nsample36","1724016349","neg","L4","c13","nsample36",NA,NA,0.97521158315554,1
"64","1724016349_neg_L4_c13_nsample48","1724016349","neg","L4","c13","nsample48",NA,NA,0.999208558505847,1
"65","1724016349_neg_L4_c13_nsample6","1724016349","neg","L4","c13","nsample6",1,0.169745200845475,0.424811121448513,1
"66","1724016349_neg_L4_c17_nsample12","1724016349","neg","L4","c17","nsample12",1,0.196017599840758,0.402819614743067,1
"67","1724016349_neg_L4_c17_nsample24","1724016349","neg","L4","c17","nsample24",NA,NA,0.770050288031947,1
"68","1724016349_neg_L4_c17_nsample36","1724016349","neg","L4","c17","nsample36",NA,NA,0.929744850407622,1
"69","1724016349_neg_L4_c17_nsample48","1724016349","neg","L4","c17","nsample48",NA,NA,1,1
"70","1724016349_neg_L4_c17_nsample6","1724016349","neg","L4","c17","nsample6",1,0.090561127748212,0.137693776269913,1
"71","1724016349_neg_L4_c5_nsample12","1724016349","neg","L4","c5","nsample12",1,1,0.372850264288569,1
"72","1724016349_neg_L4_c5_nsample24","1724016349","neg","L4","c5","nsample24",NA,1,0.360376295920745,0.998914949328728
"73","1724016349_neg_L4_c5_nsample36","1724016349","neg","L4","c5","nsample36",NA,NA,0.357078666893293,1
"74","1724016349_neg_L4_c5_nsample48","1724016349","neg","L4","c5","nsample48",NA,NA,0.364727406672771,1
"75","1724016349_neg_L4_c5_nsample6","1724016349","neg","L4","c5","nsample6",1,0.613645315050053,0.253691844904661,1
"76","1724016349_neg_L4_c9_nsample12","1724016349","neg","L4","c9","nsample12",1,0.759238632578244,0.397623623491156,1
"77","1724016349_neg_L4_c9_nsample24","1724016349","neg","L4","c9","nsample24",NA,1,0.523397716655459,1
"78","1724016349_neg_L4_c9_nsample36","1724016349","neg","L4","c9","nsample36",NA,NA,0.579924544522527,1
"79","1724016349_neg_L4_c9_nsample48","1724016349","neg","L4","c9","nsample48",NA,NA,0.60317405476579,1
"80","1724016349_neg_L4_c9_nsample6","1724016349","neg","L4","c9","nsample6",1,0.198876614419564,0.286954925503454,1
"81","1724016349_pos_L1_c13_nsample12","1724016349","pos","L1","c13","nsample12",1,1,1,1
"82","1724016349_pos_L1_c13_nsample24","1724016349","pos","L1","c13","nsample24",NA,1,1,1
"83","1724016349_pos_L1_c13_nsample36","1724016349","pos","L1","c13","nsample36",NA,NA,1,1
"84","1724016349_pos_L1_c13_nsample48","1724016349","pos","L1","c13","nsample48",NA,NA,1,1
"85","1724016349_pos_L1_c13_nsample6","1724016349","pos","L1","c13","nsample6",1,1,1,1
"86","1724016349_pos_L1_c17_nsample12","1724016349","pos","L1","c17","nsample12",1,1,1,1
"87","1724016349_pos_L1_c17_nsample24","1724016349","pos","L1","c17","nsample24",NA,NA,1,1
"88","1724016349_pos_L1_c17_nsample36","1724016349","pos","L1","c17","nsample36",NA,NA,1,1
"89","1724016349_pos_L1_c17_nsample48","1724016349","pos","L1","c17","nsample48",NA,NA,1,1
"90","1724016349_pos_L1_c17_nsample6","1724016349","pos","L1","c17","nsample6",1,1,1,1
"91","1724016349_pos_L1_c5_nsample12","1724016349","pos","L1","c5","nsample12",1,1,0.472758321210567,1
"92","1724016349_pos_L1_c5_nsample24","1724016349","pos","L1","c5","nsample24",NA,1,0.987228397272589,1
"93","1724016349_pos_L1_c5_nsample36","1724016349","pos","L1","c5","nsample36",NA,NA,1,1
"94","1724016349_pos_L1_c5_nsample48","1724016349","pos","L1","c5","nsample48",NA,NA,1,1
"95","1724016349_pos_L1_c5_nsample6","1724016349","pos","L1","c5","nsample6",1,1,0.15422496111356,1
"96","1724016349_pos_L1_c9_nsample12","1724016349","pos","L1","c9","nsample12",1,1,1,1
"97","1724016349_pos_L1_c9_nsample24","1724016349","pos","L1","c9","nsample24",NA,1,1,1
"98","1724016349_pos_L1_c9_nsample36","1724016349","pos","L1","c9","nsample36",NA,NA,1,1
"99","1724016349_pos_L1_c9_nsample48","1724016349","pos","L1","c9","nsample48",NA,NA,1,1
"100","1724016349_pos_L1_c9_nsample6","1724016349","pos","L1","c9","nsample6",1,1,0.862090996724339,1
"101","1724016349_pos_L2_c13_nsample12","1724016349","pos","L2","c13","nsample12",1,1,0.931567902990753,1
"102","1724016349_pos_L2_c13_nsample24","1724016349","pos","L2","c13","nsample24",NA,NA,0.993979034133462,1
"103","1724016349_pos_L2_c13_nsample36","1724016349","pos","L2","c13","nsample36",NA,NA,0.993178370411732,0.999516666260033
"104","1724016349_pos_L2_c13_nsample48","1724016349","pos","L2","c13","nsample48",NA,NA,1,0.998404673199903
"105","1724016349_pos_L2_c13_nsample6","1724016349","pos","L2","c13","nsample6",1,1,0.433301287975719,1
"106","1724016349_pos_L2_c17_nsample12","1724016349","pos","L2","c17","nsample12",1,1,0.895878136918283,1
"107","1724016349_pos_L2_c17_nsample24","1724016349","pos","L2","c17","nsample24",NA,NA,1,1
"108","1724016349_pos_L2_c17_nsample36","1724016349","pos","L2","c17","nsample36",NA,NA,0.991687684903952,1
"109","1724016349_pos_L2_c17_nsample48","1724016349","pos","L2","c17","nsample48",NA,NA,0.99993566372227,1
"110","1724016349_pos_L2_c17_nsample6","1724016349","pos","L2","c17","nsample6",1,0.930884302387326,0.436715826208909,1
"111","1724016349_pos_L2_c5_nsample12","1724016349","pos","L2","c5","nsample12",1,1,0.35979306889909,1
"112","1724016349_pos_L2_c5_nsample24","1724016349","pos","L2","c5","nsample24",NA,1,0.396873778816468,0.998391445909002
"113","1724016349_pos_L2_c5_nsample36","1724016349","pos","L2","c5","nsample36",NA,NA,0.412486055435996,0.994781889765875
"114","1724016349_pos_L2_c5_nsample48","1724016349","pos","L2","c5","nsample48",NA,NA,0.42292311882391,0.99763997432031
"115","1724016349_pos_L2_c5_nsample6","1724016349","pos","L2","c5","nsample6",1,1,0.397776436308957,1
"116","1724016349_pos_L2_c9_nsample12","1724016349","pos","L2","c9","nsample12",1,1,0.431397941683609,0.996938676478578
"117","1724016349_pos_L2_c9_nsample24","1724016349","pos","L2","c9","nsample24",NA,1,0.577881631823428,0.998204222333519
"118","1724016349_pos_L2_c9_nsample36","1724016349","pos","L2","c9","nsample36",NA,NA,0.572750727070364,0.998787002126102
"119","1724016349_pos_L2_c9_nsample48","1724016349","pos","L2","c9","nsample48",NA,NA,0.65009944240323,0.999441899082223
"120","1724016349_pos_L2_c9_nsample6","1724016349","pos","L2","c9","nsample6",1,1,0.423768016629203,1
"121","1724016349_pos_L3_c13_nsample12","1724016349","pos","L3","c13","nsample12",1,1,0.962116835351864,1
"122","1724016349_pos_L3_c13_nsample24","1724016349","pos","L3","c13","nsample24",NA,NA,1,0.998451668033433
"123","1724016349_pos_L3_c13_nsample36","1724016349","pos","L3","c13","nsample36",NA,NA,0.997787214331712,1
"124","1724016349_pos_L3_c13_nsample48","1724016349","pos","L3","c13","nsample48",NA,NA,1,1
"125","1724016349_pos_L3_c13_nsample6","1724016349","pos","L3","c13","nsample6",1,1,0.432666718098249,1
"126","1724016349_pos_L3_c17_nsample12","1724016349","pos","L3","c17","nsample12",1,1,0.952579981891673,1
"127","1724016349_pos_L3_c17_nsample24","1724016349","pos","L3","c17","nsample24",NA,NA,1,1
"128","1724016349_pos_L3_c17_nsample36","1724016349","pos","L3","c17","nsample36",NA,NA,0.993311120868872,0.999658033961867
"129","1724016349_pos_L3_c17_nsample48","1724016349","pos","L3","c17","nsample48",NA,NA,1,1
"130","1724016349_pos_L3_c17_nsample6","1724016349","pos","L3","c17","nsample6",1,0.930452079771739,0.437051872133592,1
"131","1724016349_pos_L3_c5_nsample12","1724016349","pos","L3","c5","nsample12",1,1,0.35979306889909,1
"132","1724016349_pos_L3_c5_nsample24","1724016349","pos","L3","c5","nsample24",NA,1,0.396593117732673,0.993255426270625
"133","1724016349_pos_L3_c5_nsample36","1724016349","pos","L3","c5","nsample36",NA,NA,0.412665569455375,0.998109184364029
"134","1724016349_pos_L3_c5_nsample48","1724016349","pos","L3","c5","nsample48",NA,NA,0.43300759380244,1
"135","1724016349_pos_L3_c5_nsample6","1724016349","pos","L3","c5","nsample6",1,1,0.361524461169813,1
"136","1724016349_pos_L3_c9_nsample12","1724016349","pos","L3","c9","nsample12",1,1,0.442743634051295,1
"137","1724016349_pos_L3_c9_nsample24","1724016349","pos","L3","c9","nsample24",NA,NA,0.61235554541845,1
"138","1724016349_pos_L3_c9_nsample36","1724016349","pos","L3","c9","nsample36",NA,NA,0.575873675436701,0.999713795093643
"139","1724016349_pos_L3_c9_nsample48","1724016349","pos","L3","c9","nsample48",NA,NA,0.718700038183544,1
"140","1724016349_pos_L3_c9_nsample6","1724016349","pos","L3","c9","nsample6",1,1,0.423768016629203,1
"141","1724016349_pos_L4_c13_nsample12","1724016349","pos","L4","c13","nsample12",1,0.335862960413016,0.402765238803842,1
"142","1724016349_pos_L4_c13_nsample24","1724016349","pos","L4","c13","nsample24",NA,NA,0.80981402936819,1
"143","1724016349_pos_L4_c13_nsample36","1724016349","pos","L4","c13","nsample36",NA,NA,0.984551824955421,1
"144","1724016349_pos_L4_c13_nsample48","1724016349","pos","L4","c13","nsample48",NA,NA,0.995371616712327,1
"145","1724016349_pos_L4_c13_nsample6","1724016349","pos","L4","c13","nsample6",1,0.179290782990344,0.262129897458818,1
"146","1724016349_pos_L4_c17_nsample12","1724016349","pos","L4","c17","nsample12",0.998878941387448,0.241811168243203,0.391385719239113,1
"147","1724016349_pos_L4_c17_nsample24","1724016349","pos","L4","c17","nsample24",NA,NA,0.77522990306983,1
"148","1724016349_pos_L4_c17_nsample36","1724016349","pos","L4","c17","nsample36",NA,NA,0.923042536863152,1
"149","1724016349_pos_L4_c17_nsample48","1724016349","pos","L4","c17","nsample48",NA,NA,0.961102718543043,1
"150","1724016349_pos_L4_c17_nsample6","1724016349","pos","L4","c17","nsample6",1,0.120430515950286,0.110810083423561,1
"151","1724016349_pos_L4_c5_nsample12","1724016349","pos","L4","c5","nsample12",1,1,0.35979306889909,1
"152","1724016349_pos_L4_c5_nsample24","1724016349","pos","L4","c5","nsample24",NA,1,0.396655690471821,0.997421684573044
"153","1724016349_pos_L4_c5_nsample36","1724016349","pos","L4","c5","nsample36",NA,NA,0.412393315457892,0.996697371725151
"154","1724016349_pos_L4_c5_nsample48","1724016349","pos","L4","c5","nsample48",NA,NA,0.421774022548085,1
"155","1724016349_pos_L4_c5_nsample6","1724016349","pos","L4","c5","nsample6",1,0.645236694361471,0.215424525657639,1
"156","1724016349_pos_L4_c9_nsample12","1724016349","pos","L4","c9","nsample12",1,0.758238046169007,0.394461133881059,1
"157","1724016349_pos_L4_c9_nsample24","1724016349","pos","L4","c9","nsample24",NA,NA,0.526865949893244,1
"158","1724016349_pos_L4_c9_nsample36","1724016349","pos","L4","c9","nsample36",NA,NA,0.555655289844761,1
"159","1724016349_pos_L4_c9_nsample48","1724016349","pos","L4","c9","nsample48",NA,NA,0.583428006408454,1
"160","1724016349_pos_L4_c9_nsample6","1724016349","pos","L4","c9","nsample6",1,0.185317912632894,0.345761953557308,1
"161","1724016353_neg_L1_c13_nsample12","1724016353","neg","L1","c13","nsample12",1,1,1,1
"162","1724016353_neg_L1_c13_nsample24","1724016353","neg","L1","c13","nsample24",NA,1,1,1
"163","1724016353_neg_L1_c13_nsample36","1724016353","neg","L1","c13","nsample36",NA,NA,1,0.922438068461102
"164","1724016353_neg_L1_c13_nsample48","1724016353","neg","L1","c13","nsample48",NA,NA,1,1
"165","1724016353_neg_L1_c13_nsample6","1724016353","neg","L1","c13","nsample6",NA,1,1,1
"166","1724016353_neg_L1_c17_nsample12","1724016353","neg","L1","c17","nsample12",1,1,1,1
"167","1724016353_neg_L1_c17_nsample24","1724016353","neg","L1","c17","nsample24",NA,NA,1,1
"168","1724016353_neg_L1_c17_nsample36","1724016353","neg","L1","c17","nsample36",NA,NA,1,1
"169","1724016353_neg_L1_c17_nsample48","1724016353","neg","L1","c17","nsample48",NA,NA,1,1
"170","1724016353_neg_L1_c17_nsample6","1724016353","neg","L1","c17","nsample6",1,1,1,1
"171","1724016353_neg_L1_c5_nsample12","1724016353","neg","L1","c5","nsample12",1,1,0.630216731926289,1
"172","1724016353_neg_L1_c5_nsample24","1724016353","neg","L1","c5","nsample24",NA,1,1,1
"173","1724016353_neg_L1_c5_nsample36","1724016353","neg","L1","c5","nsample36",NA,NA,1,1
"174","1724016353_neg_L1_c5_nsample48","1724016353","neg","L1","c5","nsample48",NA,NA,1,1
"175","1724016353_neg_L1_c5_nsample6","1724016353","neg","L1","c5","nsample6",1,1,0.185714526047498,1
"176","1724016353_neg_L1_c9_nsample12","1724016353","neg","L1","c9","nsample12",1,1,1,1
"177","1724016353_neg_L1_c9_nsample24","1724016353","neg","L1","c9","nsample24",NA,1,1,1
"178","1724016353_neg_L1_c9_nsample36","1724016353","neg","L1","c9","nsample36",NA,NA,1,1
"179","1724016353_neg_L1_c9_nsample48","1724016353","neg","L1","c9","nsample48",NA,NA,1,1
"180","1724016353_neg_L1_c9_nsample6","1724016353","neg","L1","c9","nsample6",1,1,1,1
"181","1724016353_neg_L2_c13_nsample12","1724016353","neg","L2","c13","nsample12",1,1,0.956380335852259,1
"182","1724016353_neg_L2_c13_nsample24","1724016353","neg","L2","c13","nsample24",NA,1,1,1
"183","1724016353_neg_L2_c13_nsample36","1724016353","neg","L2","c13","nsample36",NA,NA,1,1
"184","1724016353_neg_L2_c13_nsample48","1724016353","neg","L2","c13","nsample48",NA,NA,1,0.999641702918862
"185","1724016353_neg_L2_c13_nsample6","1724016353","neg","L2","c13","nsample6",1,1,0.474003919074284,1
"186","1724016353_neg_L2_c17_nsample12","1724016353","neg","L2","c17","nsample12",1,1,0.84689608813376,1
"187","1724016353_neg_L2_c17_nsample24","1724016353","neg","L2","c17","nsample24",NA,NA,1,1
"188","1724016353_neg_L2_c17_nsample36","1724016353","neg","L2","c17","nsample36",NA,NA,1,1
"189","1724016353_neg_L2_c17_nsample48","1724016353","neg","L2","c17","nsample48",NA,NA,1,0.998481137558907
"190","1724016353_neg_L2_c17_nsample6","1724016353","neg","L2","c17","nsample6",1,1,0.436790995945303,1
"191","1724016353_neg_L2_c5_nsample12","1724016353","neg","L2","c5","nsample12",1,1,0.372689766251514,1
"192","1724016353_neg_L2_c5_nsample24","1724016353","neg","L2","c5","nsample24",NA,1,0.360212126100704,1
"193","1724016353_neg_L2_c5_nsample36","1724016353","neg","L2","c5","nsample36",NA,NA,0.357930839591216,0.997352806734398
"194","1724016353_neg_L2_c5_nsample48","1724016353","neg","L2","c5","nsample48",NA,NA,0.356755870437976,0.998650831996287
"195","1724016353_neg_L2_c5_nsample6","1724016353","neg","L2","c5","nsample6",1,1,0.397119221371471,1
"196","1724016353_neg_L2_c9_nsample12","1724016353","neg","L2","c9","nsample12",1,1,0.444042459309588,1
"197","1724016353_neg_L2_c9_nsample24","1724016353","neg","L2","c9","nsample24",NA,1,0.45550289699613,1
"198","1724016353_neg_L2_c9_nsample36","1724016353","neg","L2","c9","nsample36",NA,NA,0.574887013562044,0.999052623200967
"199","1724016353_neg_L2_c9_nsample48","1724016353","neg","L2","c9","nsample48",NA,NA,0.570480613546007,0.998896902350589
"200","1724016353_neg_L2_c9_nsample6","1724016353","neg","L2","c9","nsample6",1,1,0.423401542392357,1
"201","1724016353_neg_L3_c13_nsample12","1724016353","neg","L3","c13","nsample12",1,1,0.970820874042719,1
"202","1724016353_neg_L3_c13_nsample24","1724016353","neg","L3","c13","nsample24",NA,1,1,0.998065707843394
"203","1724016353_neg_L3_c13_nsample36","1724016353","neg","L3","c13","nsample36",NA,NA,1,1
"204","1724016353_neg_L3_c13_nsample48","1724016353","neg","L3","c13","nsample48",NA,NA,1,1
"205","1724016353_neg_L3_c13_nsample6","1724016353","neg","L3","c13","nsample6",1,1,0.515343856739862,1
"206","1724016353_neg_L3_c17_nsample12","1724016353","neg","L3","c17","nsample12",1,1,0.937887545555891,1
"207","1724016353_neg_L3_c17_nsample24","1724016353","neg","L3","c17","nsample24",NA,NA,1,1
"208","1724016353_neg_L3_c17_nsample36","1724016353","neg","L3","c17","nsample36",NA,NA,1,0.999288104315049
"209","1724016353_neg_L3_c17_nsample48","1724016353","neg","L3","c17","nsample48",NA,NA,1,1
"210","1724016353_neg_L3_c17_nsample6","1724016353","neg","L3","c17","nsample6",1,1,0.455983385009916,1
"211","1724016353_neg_L3_c5_nsample12","1724016353","neg","L3","c5","nsample12",1,1,0.372689766251514,0.99757515666353
"212","1724016353_neg_L3_c5_nsample24","1724016353","neg","L3","c5","nsample24",NA,1,0.360258447332571,0.995930759035916
"213","1724016353_neg_L3_c5_nsample36","1724016353","neg","L3","c5","nsample36",NA,NA,0.370580792892606,1
"214","1724016353_neg_L3_c5_nsample48","1724016353","neg","L3","c5","nsample48",NA,NA,0.35810744027587,1
"215","1724016353_neg_L3_c5_nsample6","1724016353","neg","L3","c5","nsample6",1,1,0.397119221371471,1
"216","1724016353_neg_L3_c9_nsample12","1724016353","neg","L3","c9","nsample12",1,1,0.511526701192586,1
"217","1724016353_neg_L3_c9_nsample24","1724016353","neg","L3","c9","nsample24",NA,1,0.535029921831839,0.998773091413183
"218","1724016353_neg_L3_c9_nsample36","1724016353","neg","L3","c9","nsample36",NA,NA,0.575074171528922,1
"219","1724016353_neg_L3_c9_nsample48","1724016353","neg","L3","c9","nsample48",NA,NA,0.656724921757101,1
"220","1724016353_neg_L3_c9_nsample6","1724016353","neg","L3","c9","nsample6",1,1,0.423401542392357,1
"221","1724016353_neg_L4_c13_nsample12","1724016353","neg","L4","c13","nsample12",1,0.336116923787927,0.407101114773817,1
"222","1724016353_neg_L4_c13_nsample24","1724016353","neg","L4","c13","nsample24",NA,NA,0.811309863609273,1
"223","1724016353_neg_L4_c13_nsample36","1724016353","neg","L4","c13","nsample36",NA,NA,0.978452727925986,1
"224","1724016353_neg_L4_c13_nsample48","1724016353","neg","L4","c13","nsample48",NA,NA,0.997243245522963,1
"225","1724016353_neg_L4_c13_nsample6","1724016353","neg","L4","c13","nsample6",1,0.224791634180071,0.21981608014925,1
"226","1724016353_neg_L4_c17_nsample12","1724016353","neg","L4","c17","nsample12",1,0.230632016747709,0.408338670209228,1
"227","1724016353_neg_L4_c17_nsample24","1724016353","neg","L4","c17","nsample24",NA,NA,0.727550612029161,1
"228","1724016353_neg_L4_c17_nsample36","1724016353","neg","L4","c17","nsample36",NA,NA,0.954818813824828,1
"229","1724016353_neg_L4_c17_nsample48","1724016353","neg","L4","c17","nsample48",NA,NA,0.992647910888171,1
"230","1724016353_neg_L4_c17_nsample6","1724016353","neg","L4","c17","nsample6",0.966010015081715,0.177271732204542,0.144067311938586,1
"231","1724016353_neg_L4_c5_nsample12","1724016353","neg","L4","c5","nsample12",1,1,0.372689766251514,1
"232","1724016353_neg_L4_c5_nsample24","1724016353","neg","L4","c5","nsample24",NA,1,0.360256764090236,1
"233","1724016353_neg_L4_c5_nsample36","1724016353","neg","L4","c5","nsample36",NA,NA,0.356167145306438,0.998555455402528
"234","1724016353_neg_L4_c5_nsample48","1724016353","neg","L4","c5","nsample48",NA,NA,0.352564394950265,1
"235","1724016353_neg_L4_c5_nsample6","1724016353","neg","L4","c5","nsample6",1,0.757081531550465,0.232896238336664,1
"236","1724016353_neg_L4_c9_nsample12","1724016353","neg","L4","c9","nsample12",1,0.97498706676399,0.398498666017635,1
"237","1724016353_neg_L4_c9_nsample24","1724016353","neg","L4","c9","nsample24",NA,1,0.430564606590296,1
"238","1724016353_neg_L4_c9_nsample36","1724016353","neg","L4","c9","nsample36",NA,NA,0.529705527403303,1
"239","1724016353_neg_L4_c9_nsample48","1724016353","neg","L4","c9","nsample48",NA,NA,0.594046250657464,1
"240","1724016353_neg_L4_c9_nsample6","1724016353","neg","L4","c9","nsample6",1,0.302742768236108,0.379370194122778,1
"241","1724016353_pos_L1_c13_nsample12","1724016353","pos","L1","c13","nsample12",1,1,1,1
"242","1724016353_pos_L1_c13_nsample24","1724016353","pos","L1","c13","nsample24",NA,NA,1,1
"243","1724016353_pos_L1_c13_nsample36","1724016353","pos","L1","c13","nsample36",NA,NA,1,1
"244","1724016353_pos_L1_c13_nsample48","1724016353","pos","L1","c13","nsample48",NA,NA,1,1
"245","1724016353_pos_L1_c13_nsample6","1724016353","pos","L1","c13","nsample6",1,1,1,1
"246","1724016353_pos_L1_c17_nsample12","1724016353","pos","L1","c17","nsample12",1,1,1,1
"247","1724016353_pos_L1_c17_nsample24","1724016353","pos","L1","c17","nsample24",NA,NA,1,1
"248","1724016353_pos_L1_c17_nsample36","1724016353","pos","L1","c17","nsample36",NA,NA,1,1
